""	"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"PSMD6"	6.18242366641405e-25	0.261981809412189	0.614	0.259	2.42010974421778e-20	"6"	"PSMD6"
"CHMP2A"	6.47082986736552e-25	0.324545811372773	0.676	0.301	2.53300635158023e-20	"6"	"CHMP2A"
"GNG12"	8.72084698256906e-25	0.388443560219159	0.104	0.02	3.41377555132666e-20	"6"	"GNG12"
"POLR2F"	1.03275860185175e-24	0.263001736259798	0.622	0.259	4.04273354694866e-20	"6"	"POLR2F"
"HNRNPUL1"	1.3161911619997e-24	0.319416536776278	0.766	0.361	5.15223030364782e-20	"6"	"HNRNPUL1"
"DENND6B"	1.59433692981084e-24	0.251227690841371	0.133	0.03	6.24103191174452e-20	"6"	"DENND6B"
"MLF2"	1.84150005909276e-24	0.274875263449154	0.697	0.312	7.20855198131861e-20	"6"	"MLF2"
"KDELR11"	1.90837094143786e-24	0.25932598843165	0.691	0.299	7.47031805025851e-20	"6"	"KDELR1"
"ZNF2071"	2.65784480933851e-24	0.268885849373923	0.79	0.366	1.04041335061556e-19	"6"	"ZNF207"
"UBE2L3"	2.78252090013357e-24	0.373787074122607	0.816	0.433	1.08921780635728e-19	"6"	"UBE2L3"
"C7orf731"	3.21081834655376e-24	0.28086387653845	0.707	0.318	1.25687484175847e-19	"6"	"C7orf73"
"TRDC1"	3.52156452932152e-24	0.717491466485347	0.269	0.098	1.37851643500291e-19	"6"	"TRDC"
"PM20D2"	3.89036857418499e-24	0.255715181037673	0.12	0.025	1.52288477836471e-19	"6"	"PM20D2"
"BRD3"	3.91151746899207e-24	0.291380792581477	0.234	0.074	1.53116351323695e-19	"6"	"BRD3"
"PHB2"	4.37979497267174e-24	0.390773022646001	0.801	0.42	1.71447074205235e-19	"6"	"PHB2"
"GPI"	4.62413300164712e-24	0.356042433678753	0.745	0.364	1.81011686349477e-19	"6"	"GPI"
"KNOP1"	5.49703153839921e-24	0.258253969240983	0.162	0.042	2.15181299570637e-19	"6"	"KNOP1"
"NOP101"	7.24067581253578e-24	0.325441339891568	0.814	0.406	2.83436254681713e-19	"6"	"NOP10"
"FBXL5"	8.38588444836278e-24	0.260716117786529	0.574	0.25	3.28265446731161e-19	"6"	"FBXL5"
"CAPZB1"	1.15912173108132e-23	0.335481735587943	0.941	0.716	4.53738201631783e-19	"6"	"CAPZB"
"POLR2J"	1.25195087147232e-23	0.289059422034331	0.761	0.348	4.90076168637838e-19	"6"	"POLR2J"
"NPAT"	1.395588572406e-23	0.303269978768557	0.327	0.121	5.46303146668328e-19	"6"	"NPAT"
"KIAA2013"	1.48114471938397e-23	0.292273918758685	0.109	0.022	5.79794100402857e-19	"6"	"KIAA2013"
"PPP2R1A1"	1.63676720619415e-23	0.328530142234508	0.803	0.385	6.40712522864699e-19	"6"	"PPP2R1A"
"BICD1"	1.6447793930633e-23	0.266191893435805	0.16	0.042	6.4384889341463e-19	"6"	"BICD1"
"PTGES31"	1.69753469758127e-23	0.318135862709515	0.952	0.688	6.64499957368187e-19	"6"	"PTGES3"
"WRN"	1.81110478796597e-23	0.287463878138142	0.141	0.034	7.0895696924928e-19	"6"	"WRN"
"ZNF678"	1.84923229025071e-23	0.288582708028965	0.128	0.029	7.23881980018641e-19	"6"	"ZNF678"
"PSMC5"	2.07592417747907e-23	0.335541516587777	0.758	0.369	8.12620519274183e-19	"6"	"PSMC5"
"NAPA"	2.43535699025365e-23	0.251274065179198	0.747	0.333	9.53320493834791e-19	"6"	"NAPA"
"PEAK1"	3.2938494714443e-23	0.389478962884243	0.104	0.021	1.28937737559687e-18	"6"	"PEAK1"
"ELOVL4"	3.81273719053873e-23	0.360871215156374	0.114	0.024	1.49249597323638e-18	"6"	"ELOVL4"
"ATP5A1"	4.67691058105913e-23	0.376044848253979	0.771	0.437	1.8307766469556e-18	"6"	"ATP5A1"
"GSTM1"	4.86590783446201e-23	0.347090489440669	0.242	0.08	1.90475962180015e-18	"6"	"GSTM1"
"PPIG"	5.11630094276503e-23	0.303722600273483	0.811	0.396	2.00277600404537e-18	"6"	"PPIG"
"MRPS362"	5.86022368623441e-23	0.259466438901004	0.638	0.284	2.29398456197646e-18	"6"	"MRPS36"
"AC004556.1"	5.98196507916964e-23	0.276293560972899	0.112	0.024	2.34164023024095e-18	"6"	"AC004556.1"
"PXYLP1"	6.10743955685845e-23	0.284306975633832	0.125	0.028	2.39075721453224e-18	"6"	"PXYLP1"
"CKLF1"	6.51248559781597e-23	0.341244527498773	0.814	0.41	2.54931248726506e-18	"6"	"CKLF"
"LRRC14"	6.76107688933863e-23	0.299633462891494	0.16	0.042	2.64662354833161e-18	"6"	"LRRC14"
"MRPL41"	7.07316529239427e-23	0.295865434036813	0.753	0.351	2.76879055370774e-18	"6"	"MRPL41"
"CNPY31"	7.08198475231773e-23	0.304979850297119	0.766	0.36	2.77224293129478e-18	"6"	"CNPY3"
"SDHD"	7.81989359857489e-23	0.267416064856001	0.723	0.325	3.06109734916214e-18	"6"	"SDHD"
"SEC61G"	1.00449367555426e-22	0.374828943011052	0.894	0.579	3.93209049295714e-18	"6"	"SEC61G"
"MKL2"	1.0282996333235e-22	0.294935049744795	0.122	0.028	4.02527891464484e-18	"6"	"MKL2"
"AP000476.1"	1.05290075148631e-22	0.37286537521293	0.125	0.029	4.12157999169318e-18	"6"	"AP000476.1"
"SEPT6"	1.06027223047374e-22	0.339189711938284	0.867	0.474	4.15043564618945e-18	"6"	"SEPT6"
"HIPK21"	1.22473439962811e-22	0.455455127805101	0.186	0.055	4.79422280734423e-18	"6"	"HIPK2"
"ATPAF2"	1.3786577173947e-22	0.261026741943651	0.162	0.044	5.39675563474156e-18	"6"	"ATPAF2"
"TBCB"	1.56891449976223e-22	0.308049241223949	0.774	0.375	6.14151580931925e-18	"6"	"TBCB"
"PPDPF"	1.9831959459204e-22	0.344688323351833	0.984	0.921	7.76322053030542e-18	"6"	"PPDPF"
"C20orf24"	2.06014620208654e-22	0.257114291225312	0.699	0.327	8.06444230806778e-18	"6"	"C20orf24"
"SLC26A6"	2.41430442496861e-22	0.325840918571347	0.112	0.024	9.45079467153962e-18	"6"	"SLC26A6"
"TCP11L1"	2.6424099992057e-22	0.295604533850865	0.138	0.034	1.03437139418907e-17	"6"	"TCP11L1"
"CD41"	3.73232634379764e-22	0.292156774599821	0.25	0.086	1.46101914727959e-17	"6"	"CD4"
"ANXA61"	4.78025818893303e-22	0.329299339697279	0.918	0.603	1.87123206805783e-17	"6"	"ANXA6"
"PRDX6"	4.84031097492308e-22	0.344555243766812	0.859	0.449	1.89473973113364e-17	"6"	"PRDX6"
"CSNK2A2"	5.41455229608588e-22	0.272445158777434	0.12	0.027	2.11952649630282e-17	"6"	"CSNK2A2"
"ARPC5L"	5.81721698803208e-22	0.323558891192056	0.851	0.456	2.27714958996516e-17	"6"	"ARPC5L"
"HMGN3"	5.95220119222876e-22	0.384718627115251	0.824	0.487	2.32998915669795e-17	"6"	"HMGN3"
"LPXN2"	6.66423904153516e-22	0.276590650437933	0.737	0.353	2.60871637280894e-17	"6"	"LPXN"
"TCEA1"	7.29151979867037e-22	0.329735761747774	0.787	0.425	2.85426542518952e-17	"6"	"TCEA1"
"NDUFS5"	7.48921119303146e-22	0.323657523895922	0.926	0.661	2.93165172151217e-17	"6"	"NDUFS5"
"PECAM12"	8.35663803530243e-22	0.257375282733737	0.436	0.186	3.27120595891914e-17	"6"	"PECAM1"
"ARHGDIB"	1.12814726452051e-21	0.305848447994205	0.984	0.964	4.41613246696555e-17	"6"	"ARHGDIB"
"PCYOX1L"	1.12865001493227e-21	0.307286038795161	0.12	0.028	4.41810048345238e-17	"6"	"PCYOX1L"
"CAPZA11"	1.20867442830132e-21	0.352538425659899	0.787	0.408	4.73135604958551e-17	"6"	"CAPZA1"
"MYDGF"	1.46798995016221e-21	0.371373767504414	0.598	0.271	5.74644665990998e-17	"6"	"MYDGF"
"SDHA"	1.49409887639161e-21	0.270810311992527	0.585	0.259	5.84865005163494e-17	"6"	"SDHA"
"NCF4"	1.84304958188557e-21	0.252813786337564	0.109	0.024	7.21461758829108e-17	"6"	"NCF4"
"DAD11"	2.04140940608148e-21	0.335420933040995	0.883	0.553	7.99109712010595e-17	"6"	"DAD1"
"C1QBP"	2.08401119097908e-21	0.420840268603286	0.697	0.36	8.1578618070876e-17	"6"	"C1QBP"
"TMEM14C1"	2.21327163158808e-21	0.376698333962852	0.322	0.126	8.66385180185153e-17	"6"	"TMEM14C"
"MT1F1"	2.39248502597465e-21	0.258620625448475	0.59	0.271	9.36538263417775e-17	"6"	"MT1F"
"SF3B6"	3.22423611329859e-21	0.34545966185493	0.867	0.482	1.26212722655073e-16	"6"	"SF3B6"
"PMAIP12"	3.38514262235658e-21	0.303588685618872	0.782	0.471	1.32511407952148e-16	"6"	"PMAIP1"
"DDOST"	3.55106363220359e-21	0.305225311869921	0.819	0.414	1.3900638588261e-16	"6"	"DDOST"
"PRKACA"	4.10772302614477e-21	0.270275572227596	0.112	0.025	1.60796817858437e-16	"6"	"PRKACA"
"NDUFB10"	4.2839615525836e-21	0.335834508282233	0.859	0.467	1.67695674975885e-16	"6"	"NDUFB10"
"NDUFV1"	4.95566689981327e-21	0.326851083961939	0.753	0.372	1.9398958079319e-16	"6"	"NDUFV1"
"SERBP1"	5.24165798168431e-21	0.375998650321019	0.87	0.507	2.05184701693032e-16	"6"	"SERBP1"
"PPP1R12C"	5.69849926788409e-21	0.271902656413986	0.125	0.03	2.23067753841323e-16	"6"	"PPP1R12C"
"IZUMO4"	5.94784428472088e-21	0.268610596001707	0.112	0.025	2.32828364525399e-16	"6"	"IZUMO4"
"FAM122C"	8.80957847317581e-21	0.261099300116575	0.162	0.046	3.44850949332467e-16	"6"	"FAM122C"
"HLA-DPB12"	9.37683696513351e-21	0.425792451114155	0.875	0.694	3.67056283000151e-16	"6"	"HLA-DPB1"
"SRRM1"	9.64983491382309e-21	0.334350340444265	0.915	0.564	3.77742787701605e-16	"6"	"SRRM1"
"ATP5H"	1.18318632825082e-20	0.332299398012769	0.774	0.414	4.63158288193785e-16	"6"	"ATP5H"
"GNAS"	1.27893372853191e-20	0.325118177673719	0.774	0.385	5.00638608033817e-16	"6"	"GNAS"
"GTF2A2"	1.42916883411656e-20	0.293656259354569	0.71	0.337	5.59448140114926e-16	"6"	"GTF2A2"
"HSP90B1"	1.66429478210388e-20	0.571469070157789	0.883	0.609	6.51488192454564e-16	"6"	"HSP90B1"
"EAF2"	1.87423831181463e-20	0.426678990224156	0.154	0.044	7.33670587159838e-16	"6"	"EAF2"
"TCF20"	2.28664346477178e-20	0.267947479226037	0.114	0.027	8.95106584284911e-16	"6"	"TCF20"
"AKR1B11"	2.97319822658052e-20	0.253730498508435	0.588	0.268	1.16385844579494e-15	"6"	"AKR1B1"
"CALR"	3.13811283021546e-20	0.398462968778804	0.92	0.707	1.22841426738784e-15	"6"	"CALR"
"LMAN21"	5.87285178982799e-20	0.299126457518652	0.814	0.416	2.29892783312816e-15	"6"	"LMAN2"
"NME2"	5.87877741109839e-20	0.544029379909954	0.793	0.585	2.30124741757447e-15	"6"	"NME2"
"PRDX2"	6.22808840323349e-20	0.458319226052135	0.702	0.393	2.43798520544575e-15	"6"	"PRDX2"
"ZNF576"	1.00949139035063e-19	0.267091947165814	0.117	0.029	3.95165404752754e-15	"6"	"ZNF576"
"RBM8A"	1.23345065829163e-19	0.327100281757942	0.928	0.604	4.8283426018826e-15	"6"	"RBM8A"
"LLGL1"	1.64400933921175e-19	0.252616265087983	0.133	0.035	6.43547455834439e-15	"6"	"LLGL1"
"EIF3I"	3.24652446493639e-19	0.299722356110661	0.755	0.395	1.27085200179935e-14	"6"	"EIF3I"
"LAT2"	3.44548462531454e-19	0.2922827514682	0.125	0.032	1.34873495657938e-14	"6"	"LAT2"
"NDUFB71"	3.84467510524252e-19	0.29751948232573	0.827	0.435	1.50499806994719e-14	"6"	"NDUFB7"
"EZR1"	4.19665526299695e-19	0.293332987626985	0.902	0.578	1.64278070270015e-14	"6"	"EZR"
"TMED9"	4.42104842525117e-19	0.303877441459174	0.737	0.361	1.73061940606457e-14	"6"	"TMED9"
"MGST3"	4.44106248301493e-19	0.316726719698707	0.731	0.356	1.73845390897619e-14	"6"	"MGST3"
"MPP1"	4.74139848228284e-19	0.263046222011069	0.16	0.048	1.85602043588962e-14	"6"	"MPP1"
"SLC44A1"	4.75310435039309e-19	0.351283713795878	0.101	0.023	1.86060269796138e-14	"6"	"SLC44A1"
"UQCRFS1"	8.34345846442886e-19	0.327344277248268	0.843	0.454	3.26604681590068e-14	"6"	"UQCRFS1"
"SDHC1"	9.29839941514677e-19	0.255237281025171	0.721	0.336	3.6398584510592e-14	"6"	"SDHC"
"TUFM"	9.94213456283545e-19	0.314806654497864	0.806	0.44	3.89184857462194e-14	"6"	"TUFM"
"UQCRC2"	1.21481361821659e-18	0.275665729914816	0.707	0.34	4.75538790850883e-14	"6"	"UQCRC2"
"LGALS11"	1.26626821519835e-18	0.721498447488668	0.843	0.613	4.95680692839396e-14	"6"	"LGALS1"
"MINOS1"	1.40728412222432e-18	0.2991702701941	0.814	0.44	5.5088136964471e-14	"6"	"MINOS1"
"CAPG1"	2.13790236406332e-18	0.541544434576324	0.221	0.082	8.36881880412586e-14	"6"	"CAPG"
"UBE2J1"	2.27195287102671e-18	0.372039945747734	0.503	0.227	8.89355951363404e-14	"6"	"UBE2J1"
"TNFRSF18"	2.38485865751298e-18	0.621322200510058	0.104	0.025	9.33552921483456e-14	"6"	"TNFRSF18"
"SORD"	2.71166537875219e-18	0.325393192886799	0.133	0.037	1.06148141251254e-13	"6"	"SORD"
"TECR"	2.82112299010035e-18	0.251475543517662	0.801	0.408	1.10432859447478e-13	"6"	"TECR"
"NR5A2"	3.37271595113294e-18	0.331735925274318	0.114	0.029	1.32024965907099e-13	"6"	"NR5A2"
"ARF51"	4.00192393069375e-18	0.319146041317868	0.87	0.512	1.56655312267007e-13	"6"	"ARF5"
"NDUFB91"	4.36865839769454e-18	0.324389517314973	0.872	0.512	1.71011132977753e-13	"6"	"NDUFB9"
"CAP11"	4.3897219516499e-18	0.297327940270719	0.915	0.654	1.71835665797335e-13	"6"	"CAP1"
"TCAF1"	5.43290230065009e-18	0.353438319043551	0.136	0.039	2.12670960558948e-13	"6"	"TCAF1"
"AP2M1"	8.6272731904197e-18	0.251717028687069	0.745	0.368	3.37714609038979e-13	"6"	"AP2M1"
"ATP5G2"	8.85128118407369e-18	0.253929250539328	0.891	0.816	3.46483401950565e-13	"6"	"ATP5G2"
"HNRNPC"	9.2844873926605e-18	0.270647150411353	0.923	0.701	3.63441258985695e-13	"6"	"HNRNPC"
"NDUFC11"	9.62098893515596e-18	0.268470815616299	0.707	0.348	3.7661361186668e-13	"6"	"NDUFC1"
"NEDD8"	1.07579405702116e-17	0.29707522305819	0.912	0.549	4.21119583620935e-13	"6"	"NEDD8"
"AIG1"	1.42334675280183e-17	0.339650529395127	0.173	0.056	5.57169086384276e-13	"6"	"AIG1"
"GTSF1"	1.53045374531181e-17	0.298251829721215	0.133	0.038	5.99096118602309e-13	"6"	"GTSF1"
"NGFRAP1"	2.51351073955329e-17	0.374312943280403	0.101	0.025	9.83913778998133e-13	"6"	"NGFRAP1"
"CNN2"	2.57742994692386e-17	0.428187411961485	0.795	0.576	1.00893495272335e-12	"6"	"CNN2"
"VDAC2"	3.7932432720609e-17	0.268647110649466	0.755	0.402	1.48486507884824e-12	"6"	"VDAC2"
"RPLP01"	4.94491275150723e-17	0.282064970074155	0.995	0.991	1.93568609657751e-12	"6"	"RPLP0"
"HNRNPU"	6.35291788154879e-17	0.290042429183612	0.832	0.484	2.48684970473227e-12	"6"	"HNRNPU"
"C21orf33"	9.4226980719615e-17	0.272343499385885	0.12	0.033	3.68851516026933e-12	"6"	"C21orf33"
"SOD12"	9.44114346958303e-17	0.272517343778063	0.941	0.717	3.69573561116828e-12	"6"	"SOD1"
"BHLHE40-AS12"	1.63444893539605e-16	0.27792405039339	0.17	0.058	6.39805035760784e-12	"6"	"BHLHE40-AS1"
"FAM96B"	1.63795020955329e-16	0.257084696639279	0.824	0.438	6.41175609529637e-12	"6"	"FAM96B"
"ARL6IP4"	1.813123953504e-16	0.275821424203043	0.888	0.548	7.09747371599141e-12	"6"	"ARL6IP4"
"SPCS2"	2.5759664895624e-16	0.312034113457607	0.832	0.464	1.0083620823392e-11	"6"	"SPCS2"
"WDR83OS1"	3.01281974417988e-16	0.281742971051932	0.928	0.557	1.17936828885921e-11	"6"	"WDR83OS"
"MTDH"	4.32510632884263e-16	0.277936459691396	0.811	0.453	1.69306287242545e-11	"6"	"MTDH"
"PTCH2"	4.36419575903543e-16	0.28499731802111	0.149	0.048	1.70836442987442e-11	"6"	"PTCH2"
"COX5B"	5.42898917249111e-16	0.281563005062131	0.934	0.717	2.12517781157165e-11	"6"	"COX5B"
"USMG5"	6.03392630462279e-16	0.273314310304864	0.846	0.604	2.36198045194459e-11	"6"	"USMG5"
"MORN2"	8.27232164088796e-16	0.255947450346182	0.133	0.041	3.23820030632559e-11	"6"	"MORN2"
"NCL"	1.29620650122755e-15	0.282439616217926	0.944	0.697	5.07400034905525e-11	"6"	"NCL"
"GPX4"	1.3676551894778e-15	0.316465410536548	0.934	0.561	5.35368623921084e-11	"6"	"GPX4"
"ITM2C2"	2.77050499235319e-15	0.41002071166389	0.399	0.202	1.08451417925666e-10	"6"	"ITM2C"
"LAG32"	7.08151392260755e-15	0.39648088756791	0.569	0.335	2.77205862500472e-10	"6"	"LAG3"
"MDH2"	1.35534376704861e-14	0.254757491621004	0.816	0.482	5.3054931761118e-10	"6"	"MDH2"
"SCP2"	1.5026722990348e-14	0.260137090796457	0.814	0.443	5.88221071457171e-10	"6"	"SCP2"
"SLC27A3"	1.62548960882636e-14	0.270798459731353	0.144	0.048	6.36297907375077e-10	"6"	"SLC27A3"
"FAM200A"	2.00431986462514e-14	0.259077150791629	0.104	0.029	7.8459101100751e-10	"6"	"FAM200A"
"PURB"	3.56639067427631e-14	0.265521893838146	0.117	0.036	1.39606362944546e-09	"6"	"PURB"
"S100A111"	3.58648798307739e-14	0.277052264452619	0.827	0.52	1.40393072097565e-09	"6"	"S100A11"
"PPIB"	4.11501523962413e-14	0.391707411680153	0.96	0.81	1.61082271555087e-09	"6"	"PPIB"
"PON31"	2.23048820623043e-13	0.303524113264064	0.114	0.036	8.73124608328904e-09	"6"	"PON3"
"AQP31"	1.98952510301601e-12	0.491709636389948	0.215	0.096	7.78799601575617e-08	"6"	"AQP3"
"TAGLN2"	5.66130371903814e-12	0.263222185782789	0.886	0.677	2.21611734081748e-07	"6"	"TAGLN2"
"MS4A6A1"	2.40321563072702e-11	0.302224402280215	0.109	0.037	9.40738758648092e-07	"6"	"MS4A6A"
"AKR1C3"	1.22457474750899e-10	0.457794762448576	0.122	0.046	4.79359784912394e-06	"6"	"AKR1C3"
"HNRNPA1L2"	6.95562159031195e-08	0.366168404516122	0.101	0.041	0.00272277807152761	"6"	"HNRNPA1L2"
"FCER1G"	2.28749910348693e-07	0.399060932698012	0.114	0.05	0.00895441524059961	"6"	"FCER1G"
"GZMA1"	1.23376924142941e-05	0.26091571234323	0.814	0.823	0.482958969557542	"6"	"GZMA"
"TRAV12-22"	0.000147283530063204	0.504550659136359	0.13	0.076	1	"6"	"TRAV12-2"
"TRDV11"	0.000203002638782932	0.265633548372782	0.184	0.116	1	"6"	"TRDV1"
"TRBV20-12"	0.000301880131967209	0.625196953615826	0.133	0.082	1	"6"	"TRBV20-1"
"ZNF6831"	8.9732626106581e-192	2.11559147326282	0.844	0.167	3.51258364894211e-187	"8"	"ZNF683"
"XCL11"	7.35309931678985e-173	2.18441766747233	0.813	0.164	2.87837072755739e-168	"8"	"XCL1"
"XCL21"	3.11990630039194e-111	1.63873025904859	0.739	0.188	1.22128732128842e-106	"8"	"XCL2"
"CAPG2"	2.58718719502295e-103	1.83607396183976	0.455	0.076	1.01275442749173e-98	"8"	"CAPG"
"RP11-291B21.21"	1.46169538783508e-95	2.01774530763504	0.595	0.146	5.72180659568042e-91	"8"	"RP11-291B21.2"
"CD9"	1.23030473960622e-72	1.66954435288693	0.233	0.027	4.81602790318854e-68	"8"	"CD9"
"KIR2DL1"	8.41516624965687e-66	1.78642625693731	0.163	0.014	3.29411682842818e-61	"8"	"KIR2DL1"
"CD71"	2.46342918836075e-65	1.14635991324918	0.903	0.568	9.64309355783817e-61	"8"	"CD7"
"KLRC1"	1.19777843480114e-62	1.77639309664469	0.206	0.024	4.68870368302905e-58	"8"	"KLRC1"
"KLRC22"	4.42130389312228e-59	1.59756337177572	0.342	0.069	1.73071940896272e-54	"8"	"KLRC2"
"LDLRAD42"	2.08189836989002e-57	1.38531040863443	0.393	0.092	8.14959116893447e-53	"8"	"LDLRAD4"
"KIR2DL31"	8.46968849707083e-56	1.73578985859023	0.237	0.036	3.31545956217838e-51	"8"	"KIR2DL3"
"KRT86"	7.01475584103796e-54	1.85676263828578	0.191	0.024	2.74592617397431e-49	"8"	"KRT86"
"HOPX2"	1.80642567565012e-53	1.09159103880528	0.809	0.396	7.0712533073324e-49	"8"	"HOPX"
"AC092580.41"	4.97787253409531e-52	1.29934781770789	0.545	0.185	1.94858820347161e-47	"8"	"AC092580.4"
"RP11-277P12.6"	5.30179943835504e-51	1.5764444600344	0.241	0.04	2.07538939014408e-46	"8"	"RP11-277P12.6"
"KLRC31"	1.75423773443534e-50	1.58278662371317	0.393	0.104	6.86696361144713e-46	"8"	"KLRC3"
"ITGA1"	2.57149323071349e-50	1.37171176513143	0.253	0.044	1.00661102516279e-45	"8"	"ITGA1"
"ZFP36L21"	2.51025845490653e-49	0.801214231186832	0.996	0.897	9.82640672173161e-45	"8"	"ZFP36L2"
"BTG11"	3.13151480210651e-45	0.561086132314528	0.992	0.981	1.22583146928459e-40	"8"	"BTG1"
"ATP1B11"	5.65745054719226e-41	1.25750813164241	0.327	0.085	2.21460901669841e-36	"8"	"ATP1B1"
"LAT21"	1.07273710467043e-36	1.18174767520374	0.183	0.032	4.19922939623238e-32	"8"	"LAT2"
"JAML1"	2.441376108304e-35	1.2458978727809	0.319	0.091	9.55676677595603e-31	"8"	"JAML"
"CD961"	2.74722246802726e-34	0.804733538984036	0.782	0.476	1.07540023510927e-29	"8"	"CD96"
"CTSA"	7.37521372723232e-34	1.03917406265337	0.518	0.221	2.88702741352509e-29	"8"	"CTSA"
"SCML41"	1.54701134112262e-33	0.974071965657398	0.584	0.263	6.05577589482449e-29	"8"	"SCML4"
"VIM1"	2.66838641714004e-33	0.635552099446198	0.977	0.882	1.04453986298947e-28	"8"	"VIM"
"NCF11"	3.31369633466635e-33	0.998716040626484	0.409	0.14	1.29714643020514e-28	"8"	"NCF1"
"RGCC1"	2.97253102562964e-32	1.14446944251096	0.634	0.336	1.16359726998272e-27	"8"	"RGCC"
"CASS4"	1.44212231074852e-31	1.14421787459603	0.195	0.04	5.64518778542508e-27	"8"	"CASS4"
"TMEM14C2"	2.20077116571509e-31	0.987758291572992	0.374	0.127	8.6149187281917e-27	"8"	"TMEM14C"
"PDE4B2"	3.07320481956432e-31	0.934638487573922	0.498	0.204	1.20300602661845e-26	"8"	"PDE4B"
"TMSB4X"	7.14381822349325e-31	0.287277394916618	1	1	2.79644764358643e-26	"8"	"TMSB4X"
"STOM1"	1.4733370756346e-30	0.870184070261822	0.525	0.222	5.76737798257165e-26	"8"	"STOM"
"KLRD13"	5.41634007676985e-30	0.608520205065598	0.728	0.359	2.12022632305156e-25	"8"	"KLRD1"
"PERP1"	2.27364336012429e-29	0.997055730950726	0.331	0.105	8.90017693320653e-25	"8"	"PERP"
"GLUL1"	3.27766705117262e-29	1.13812336445227	0.44	0.177	1.28304276718152e-24	"8"	"GLUL"
"ANXA12"	4.20112393609004e-29	0.621180071310182	0.875	0.551	1.64452996478245e-24	"8"	"ANXA1"
"ZFP362"	1.28107600800302e-28	0.694304344979156	0.953	0.874	5.01477203332784e-24	"8"	"ZFP36"
"STK17A1"	1.68044121956218e-28	0.587678597516554	0.84	0.585	6.57808715397614e-24	"8"	"STK17A"
"ABCB1"	6.60821172648303e-28	1.06007890534374	0.214	0.053	2.58678448033178e-23	"8"	"ABCB1"
"PTPN22"	8.29296276698957e-28	0.873277116510389	0.58	0.297	3.24628027513807e-23	"8"	"PTPN22"
"EPHA1"	9.73889967396948e-28	1.08525368216865	0.152	0.029	3.81229227737535e-23	"8"	"EPHA1"
"NUGGC"	6.30168899002203e-27	1.03167343778345	0.117	0.018	2.46679615514412e-22	"8"	"NUGGC"
"NCR31"	1.5525082577697e-26	0.925995251524793	0.385	0.146	6.07729357503949e-22	"8"	"NCR3"
"SLC2A31"	2.768151030866e-26	0.632973812257328	0.794	0.494	1.08359272103249e-21	"8"	"SLC2A3"
"CD692"	6.20518368081509e-26	0.729104400006893	0.953	0.852	2.42901915185507e-21	"8"	"CD69"
"CAPN12"	1.2638899123645e-25	1.00256210502083	0.21	0.054	4.94749706195083e-21	"8"	"CAPN12"
"TYROBP1"	1.36890351494533e-25	1.16358424464708	0.381	0.15	5.35857280925348e-21	"8"	"TYROBP"
"CKLF2"	1.41684233089076e-25	0.669509434974977	0.716	0.42	5.5462293042719e-21	"8"	"CKLF"
"CAMK42"	2.20259807650937e-25	0.889607200429749	0.463	0.202	8.62207017049593e-21	"8"	"CAMK4"
"KIR2DL4"	5.98927825584227e-25	1.05251710801007	0.117	0.019	2.34450297324945e-20	"8"	"KIR2DL4"
"ID21"	1.28093667861508e-24	0.581367795745549	0.856	0.623	5.01422662843873e-20	"8"	"ID2"
"CYTIP"	6.9140071664239e-24	0.567588912640933	0.848	0.658	2.70648810529664e-19	"8"	"CYTIP"
"PARP8"	1.37454005402355e-23	0.79072758914526	0.728	0.48	5.3806370414752e-19	"8"	"PARP8"
"PLXDC1"	1.56730626367228e-23	0.835324794705028	0.117	0.02	6.13522036914514e-19	"8"	"PLXDC1"
"PDCD42"	2.27596631006212e-23	0.713506062491379	0.673	0.414	8.90927012073818e-19	"8"	"PDCD4"
"ALOX5AP2"	2.92441738389323e-23	0.598333244016388	0.677	0.392	1.14476318492501e-18	"8"	"ALOX5AP"
"CD63"	4.15510566110298e-23	0.611991048755195	0.728	0.453	1.62651611103876e-18	"8"	"CD63"
"SRGAP3"	7.3315262771828e-23	0.854890432882682	0.109	0.018	2.86992596120321e-18	"8"	"SRGAP3"
"CD522"	7.47931785985719e-23	0.363791321105568	0.992	0.887	2.9277789762411e-18	"8"	"CD52"
"GABARAPL11"	9.00876730124706e-22	0.731252901918323	0.537	0.271	3.52648196007316e-17	"8"	"GABARAPL1"
"RGS16"	1.40465160857236e-21	1.16389654852775	0.183	0.049	5.49850872175652e-17	"8"	"RGS16"
"IL2RB1"	1.84602592091086e-21	0.688314265738312	0.576	0.306	7.22626846740556e-17	"8"	"IL2RB"
"GLIPR11"	7.16518814950643e-21	0.683077209644592	0.576	0.31	2.80481290112429e-16	"8"	"GLIPR1"
"TRBV4-2"	3.6874404318867e-20	1.34092869237589	0.113	0.022	1.44344855706205e-15	"8"	"TRBV4-2"
"CLIC5"	5.42708749498826e-20	0.904253303592756	0.101	0.018	2.12443339991315e-15	"8"	"CLIC5"
"SMIM3"	6.83057759928103e-20	0.971117130881113	0.14	0.032	2.67382960123856e-15	"8"	"SMIM3"
"LGALS32"	1.1399928073937e-19	0.99574089696733	0.35	0.152	4.46250184454262e-15	"8"	"LGALS3"
"KIR3DL21"	1.53272882749684e-19	1.20757986571883	0.156	0.04	5.99986699523636e-15	"8"	"KIR3DL2"
