""	"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"BCLAF1"	1.12766401548476e-09	0.514566407689357	0.48	0.446	5.0821561849867e-05	"4"	"BCLAF1"
"WDR26"	1.88540137276354e-09	0.750438404683586	0.155	0.093	8.4971269067707e-05	"4"	"WDR26"
"CLK1"	1.95835630339350e-09	0.483373588195354	0.482	0.439	8.8259201881338e-05	"4"	"CLK1"
"AKAP13"	2.23011619328098e-09	0.583216071596066	0.434	0.391	0.000100506876598787	"4"	"AKAP13"
"AOAH"	2.24443449683087e-09	0.781573595164028	0.102	0.051	0.000101152173903174	"4"	"AOAH"
"TNFAIP3"	2.46675592536495e-09	0.485945676400515	0.681	0.661	0.000111171756044347	"4"	"TNFAIP3"
"MCL1"	2.82043336484734e-09	0.65047849407523	0.576	0.574	0.00012711129088694	"4"	"MCL1"
"SAT11"	3.66067289339059e-09	0.790372908104795	0.654	0.669	0.000164979205959327	"4"	"SAT1"
"CTD-3252C9.4"	6.05982299949563e-09	0.92858181709778	0.122	0.067	0.000273104102941269	"4"	"CTD-3252C9.4"
"YME1L1"	6.56699821831206e-09	0.647715779762913	0.431	0.388	0.000295961475702888	"4"	"YME1L1"
"SRSF2"	8.949508241005e-09	0.459890226803926	0.588	0.594	0.000403336437405613	"4"	"SRSF2"
"SYNE21"	9.78968705654406e-09	0.679347820595606	0.423	0.381	0.000441201616264328	"4"	"SYNE2"
"JUN1"	9.92827098461336e-09	0.490880927091701	0.797	0.782	0.000447447316734555	"4"	"JUN"
"CBLB"	1.72948557110657e-08	0.649107126475032	0.317	0.252	0.000779444557186308	"4"	"CBLB"
"LUC7L3"	1.85330547659435e-08	0.553138825930067	0.388	0.338	0.00083524771219154	"4"	"LUC7L3"
"SLC38A2"	2.91947468145118e-08	0.727721382946366	0.333	0.281	0.00131574884943642	"4"	"SLC38A2"
"SFPQ"	3.01343776400638e-08	0.518015295072213	0.458	0.425	0.00135809613148239	"4"	"SFPQ"
"RUNX3"	3.30335188865509e-08	0.743375527772846	0.234	0.172	0.00148875462917907	"4"	"RUNX3"
"EIF4A1"	3.64476135554808e-08	0.55932722778268	0.466	0.433	0.00164262104771841	"4"	"EIF4A1"
"NFAT5"	5.03813617793941e-08	0.659214314116817	0.181	0.119	0.00227058721267374	"4"	"NFAT5"
"GZMH"	6.71425916445223e-08	0.706708915143244	0.111	0.06	0.00302598232023533	"4"	"GZMH"
"NXF1"	7.28116413154278e-08	0.786155897225073	0.185	0.126	0.0032814750508037	"4"	"NXF1"
"DNAJA11"	7.91088969300274e-08	0.442151841512194	0.507	0.464	0.00356527976684247	"4"	"DNAJA1"
"SRSF11"	9.49838962574469e-08	0.402307401456702	0.511	0.503	0.00428073423653061	"4"	"SRSF11"
"IFRD1"	1.15505399141799e-07	0.693783278878545	0.373	0.317	0.00520559732852259	"4"	"IFRD1"
"MGEA5"	1.16739206448808e-07	0.593229471603927	0.303	0.247	0.00526120255623489	"4"	"MGEA5"
"XIST"	1.17043418707156e-07	1.02166930526234	0.151	0.099	0.00527491279429412	"4"	"XIST"
"CDK6"	1.26422595193882e-07	0.702923697575533	0.213	0.152	0.00569761352019787	"4"	"CDK6"
"PRRC2C"	1.32103044420391e-07	0.377342338393303	0.599	0.601	0.00595362000593816	"4"	"PRRC2C"
"ZFP361"	1.38486708841364e-07	0.328929868220547	0.794	0.799	0.00624131899406258	"4"	"ZFP36"
"RALGDS1"	1.54470794187219e-07	0.6458880175506	0.176	0.118	0.00696168975242957	"4"	"RALGDS"
"TRA2A"	2.49949913159329e-07	0.498136250895224	0.384	0.342	0.0112647426862646	"4"	"TRA2A"
"SF1"	2.8555468355903e-07	0.292868823989652	0.724	0.758	0.0128693784786384	"4"	"SF1"
"ANKRD36C"	3.22639624372951e-07	0.739331159020498	0.162	0.108	0.0145407225912402	"4"	"ANKRD36C"
"MYLIP"	3.39137118583695e-07	0.704936346128263	0.325	0.277	0.01528423166033	"4"	"MYLIP"
"B4GALT1"	3.55728165195591e-07	0.717836716729438	0.192	0.136	0.0160319569490349	"4"	"B4GALT1"
"TLN11"	3.98808383642306e-07	0.646596108661396	0.266	0.211	0.0179734962339915	"4"	"TLN1"
"SUGP2"	4.09336262738576e-07	0.704784050941416	0.118	0.07	0.0184479666891021	"4"	"SUGP2"
"AFF4"	4.61358568579602e-07	0.570043190477272	0.301	0.244	0.0207925079687455	"4"	"AFF4"
"PPP1R15A1"	5.08690817072896e-07	0.519342970297586	0.609	0.6	0.0229256777438413	"4"	"PPP1R15A"
"NR4A21"	5.51168140644672e-07	0.593153958072426	0.417	0.377	0.0248400457625741	"4"	"NR4A2"
"NR4A11"	6.05398834231312e-07	0.701816556381624	0.315	0.256	0.0272841146611368	"4"	"NR4A1"
"RNU12"	7.04114573115042e-07	0.982065964949682	0.15	0.1	0.0317330355811487	"4"	"RNU12"
"BTAF1"	7.13633235880722e-07	0.63949053366375	0.185	0.13	0.0321620226746724	"4"	"BTAF1"
"INTS6"	7.18522463609611e-07	0.917682210430589	0.169	0.118	0.032382370389958	"4"	"INTS6"
"HSP90AA12"	7.74740870346157e-07	0.290820059295288	0.81	0.84	0.0349160215447606	"4"	"HSP90AA1"
"KMT2E"	8.24781844727248e-07	0.318989652151864	0.611	0.627	0.0371712681781676	"4"	"KMT2E"
"ASH1L"	1.04907538155096e-06	0.553358269389497	0.293	0.241	0.0472797292957385	"4"	"ASH1L"
"EIF5"	1.13138739190683e-06	0.413764392652176	0.578	0.581	0.0509893669784572	"4"	"EIF5"
"LRMP"	1.26259587916898e-06	0.643041017303351	0.122	0.075	0.0569026710823875	"4"	"LRMP"
"CD8A1"	1.62851091555659e-06	0.3965349444392	0.13	0.079	0.0733937299423043	"4"	"CD8A"
"PARP8"	1.99656775658924e-06	0.574617195968808	0.368	0.337	0.0899813156539638	"4"	"PARP8"
"SYNE1"	2.18083356460515e-06	0.935790824965415	0.22	0.171	0.0982858070896251	"4"	"SYNE1"
"ANKRD44"	2.49598276895334e-06	0.542534260374779	0.401	0.377	0.112488951431189	"4"	"ANKRD44"
"NABP1"	2.84903097056266e-06	0.786985465467959	0.169	0.12	0.128400127781318	"4"	"NABP1"
"ANKRD13D"	2.96480680959983e-06	0.754300433608442	0.134	0.088	0.133617913295045	"4"	"ANKRD13D"
"YES1"	3.11625409163921e-06	0.757315960469686	0.109	0.067	0.140443339401996	"4"	"YES1"
"ID2"	3.12050760001607e-06	0.524732930580477	0.367	0.316	0.140635036517524	"4"	"ID2"
"CELF2"	3.3379227628529e-06	0.40206491196421	0.541	0.551	0.150433503076254	"4"	"CELF2"
"TRIM28"	3.34683324687175e-06	0.715374790429184	0.147	0.1	0.150835080770016	"4"	"TRIM28"
"HNRNPU"	3.52390324866424e-06	0.366026926746687	0.527	0.521	0.1588152716108	"4"	"HNRNPU"
"IRF1"	3.53485051457994e-06	0.454924892400851	0.493	0.472	0.159308642991089	"4"	"IRF1"
"PNN"	5.88060783786043e-06	0.483217790916704	0.41	0.391	0.265027234036694	"4"	"PNN"
"PRF11"	6.11453549224518e-06	0.824292596414565	0.157	0.108	0.275569885564506	"4"	"PRF1"
"UTRN"	6.27842085958524e-06	0.617245546279306	0.284	0.24	0.282955871299788	"4"	"UTRN"
"TCF25"	6.61529258407671e-06	0.473053873962083	0.412	0.388	0.298138006179169	"4"	"TCF25"
"RHOB1"	6.96376094895108e-06	0.903946772944404	0.235	0.178	0.313842778447327	"4"	"RHOB"
"PARP15"	7.42872247700809e-06	0.726448577507119	0.165	0.117	0.3347976645938	"4"	"PARP15"
"N4BP2L2"	7.50686298815834e-06	0.331315315294074	0.535	0.539	0.33831930115032	"4"	"N4BP2L2"
"ATHL1"	8.08365055503786e-06	0.796327579455304	0.116	0.075	0.364313963214446	"4"	"ATHL1"
"RP5-1171I10.51"	9.02018715980983e-06	0.712105288371685	0.179	0.132	0.406521794918309	"4"	"RP5-1171I10.5"
"ELL2"	9.40771937770893e-06	0.731368130446698	0.139	0.094	0.423987096914586	"4"	"ELL2"
"GADD45B"	1.07305855410434e-05	0.95627295003419	0.48	0.475	0.483606029163744	"4"	"GADD45B"
"GPATCH2L"	1.11563431841465e-05	0.651521566353954	0.112	0.071	0.502794074623113	"4"	"GPATCH2L"
"RALGAPA1"	1.1777613143682e-05	0.594813332734991	0.241	0.196	0.530793469159462	"4"	"RALGAPA1"
"SRSF10"	1.23447859862536e-05	0.347443118253008	0.559	0.577	0.556354814828476	"4"	"SRSF10"
"UBR2"	1.32358334462506e-05	0.643912008855054	0.19	0.145	0.596512541755622	"4"	"UBR2"
"ACAP1"	1.360873696473e-05	0.372828993978337	0.577	0.609	0.613318557526452	"4"	"ACAP1"
"LENG8"	1.51846353575086e-05	0.584632808397497	0.266	0.223	0.684341146292197	"4"	"LENG8"
"C16orf72"	1.52541822134069e-05	0.627647950514626	0.141	0.096	0.687475483993824	"4"	"C16orf72"
"PPP2R5C1"	1.5280202367456e-05	0.513023296273311	0.419	0.394	0.688648160296505	"4"	"PPP2R5C"
"PTPRC"	1.53068402916505e-05	0.315595436799881	0.811	0.872	0.689848678264106	"4"	"PTPRC"
"MSI2"	1.55145472020813e-05	0.612925596297297	0.172	0.125	0.699209613303399	"4"	"MSI2"
"CD841"	1.60724098520391e-05	0.65806453186665	0.161	0.115	0.724351367211699	"4"	"CD84"
"STK10"	1.89089053422278e-05	0.545904617411945	0.279	0.235	0.852186545963524	"4"	"STK10"
"CD831"	1.95854526587002e-05	0.799087763166735	0.171	0.125	0.8826771804223	"4"	"CD83"
"PRPF4B"	2.03813943206928e-05	0.568315976051505	0.319	0.28	0.918548679244982	"4"	"PRPF4B"
"ADRBK1"	2.0877976368607e-05	0.694524636991613	0.167	0.122	0.940928638980381	"4"	"ADRBK1"
"KDM2A"	2.24173148180117e-05	0.580518205224296	0.27	0.228	1	"4"	"KDM2A"
"MLLT6"	2.36982076358221e-05	0.66024644508215	0.211	0.169	1	"4"	"MLLT6"
"MKNK2"	2.44495915647855e-05	0.863875780344514	0.155	0.113	1	"4"	"MKNK2"
"TSPAN32"	2.833553883044e-05	0.697791914496123	0.118	0.077	1	"4"	"TSPAN32"
"HERPUD11"	3.10373358584533e-05	0.47709145276979	0.455	0.437	1	"4"	"HERPUD1"
"USP7"	3.15975659983146e-05	0.588238401211463	0.118	0.078	1	"4"	"USP7"
"SQSTM1"	3.17457301551548e-05	0.576328332476423	0.458	0.454	1	"4"	"SQSTM1"
"JUNB1"	3.36591218964499e-05	0.355825891396998	0.882	0.887	1	"4"	"JUNB"
"RP11-1000B6.31"	3.60412374981888e-05	0.696379058340106	0.123	0.083	1	"4"	"RP11-1000B6.3"
"CHD2"	3.75784026101632e-05	0.499330120670292	0.405	0.394	1	"4"	"CHD2"
"BHLHE401"	4.07712314614997e-05	0.528268636021103	0.235	0.184	1	"4"	"BHLHE40"
"CCL42"	4.11586903000816e-05	0.35448577458878	0.143	0.095	1	"4"	"CCL4"
"DYNC1H1"	4.19761650852352e-05	0.593413909241572	0.266	0.228	1	"4"	"DYNC1H1"
"HELZ"	4.38725595926341e-05	0.648548608750431	0.21	0.164	1	"4"	"HELZ"
"FOS1"	5.27416213857576e-05	0.331997363716955	0.724	0.695	1	"4"	"FOS"
"TIPARP"	6.00678988930167e-05	0.635022826939361	0.171	0.128	1	"4"	"TIPARP"
"AKAP9"	6.39302101981187e-05	0.522733809660451	0.296	0.259	1	"4"	"AKAP9"
"ATM1"	6.53256193791121e-05	0.545538218229973	0.403	0.388	1	"4"	"ATM"
"HERC1"	6.74805468929584e-05	0.545418510943802	0.246	0.206	1	"4"	"HERC1"
"INPP5D"	7.21555654981417e-05	0.629270008549285	0.202	0.162	1	"4"	"INPP5D"
"RRP12"	7.59302723350665e-05	0.694825051162003	0.126	0.087	1	"4"	"RRP12"
"SPTAN11"	7.84684609908132e-05	0.565372146749763	0.314	0.281	1	"4"	"SPTAN1"
"ADAR"	7.88973516118039e-05	0.416125275156808	0.328	0.292	1	"4"	"ADAR"
"HEATR5B"	8.01300408547527e-05	0.606643107045613	0.109	0.072	1	"4"	"HEATR5B"
"H2AFX"	8.18671273985455e-05	0.654510419587445	0.237	0.196	1	"4"	"H2AFX"
"EML4"	8.76783199946677e-05	0.435185375550091	0.459	0.458	1	"4"	"EML4"
"BTG21"	8.8319896783302e-05	0.393732202269567	0.597	0.611	1	"4"	"BTG2"
"NEU1"	8.98557193620549e-05	0.67314988647152	0.181	0.14	1	"4"	"NEU1"
"ELMSAN1"	9.16638440416377e-05	0.568109781515317	0.122	0.084	1	"4"	"ELMSAN1"
"SMCHD1"	9.44523233231146e-05	0.416061485833525	0.494	0.496	1	"4"	"SMCHD1"
"ATP2B41"	9.69920402073482e-05	0.58383022884259	0.185	0.145	1	"4"	"ATP2B4"
"MBNL1"	9.82122446267321e-05	0.26066817622048	0.72	0.77	1	"4"	"MBNL1"
"SORL1"	0.000101849078037976	0.450773403286299	0.356	0.329	1	"4"	"SORL1"
"PNISR"	0.00010474366736158	0.281895285195455	0.641	0.68	1	"4"	"PNISR"
"STAT3"	0.000106771324847661	0.328023316190806	0.503	0.519	1	"4"	"STAT3"
"CDK11A"	0.000129478498861182	0.656077896602855	0.193	0.153	1	"4"	"CDK11A"
"RP11-707G18.1"	0.000129484859882078	0.636605217429289	0.155	0.116	1	"4"	"RP11-707G18.1"
"ATG2A"	0.000144780435077112	0.694292547763399	0.119	0.083	1	"4"	"ATG2A"
"HIST1H2AG"	0.000145528717821442	0.720539659690972	0.111	0.075	1	"4"	"HIST1H2AG"
"DDX39A"	0.000147551371496053	0.549581079764057	0.303	0.278	1	"4"	"DDX39A"
"PCSK7"	0.000147783318709632	0.567506354820718	0.27	0.237	1	"4"	"PCSK7"
"MYADM1"	0.000155345528696288	0.556373822764269	0.319	0.284	1	"4"	"MYADM"
"ZCCHC6"	0.000196137004367609	0.612660021777745	0.14	0.102	1	"4"	"ZCCHC6"
"JMJD1C"	0.000199617031335675	0.538347743308613	0.354	0.343	1	"4"	"JMJD1C"
"HIPK1"	0.000200654317095044	0.62467668912701	0.122	0.086	1	"4"	"HIPK1"
"UBR4"	0.000200707814886336	0.606863554128892	0.167	0.129	1	"4"	"UBR4"
"PRPF38B"	0.000203968965513782	0.424019249586021	0.396	0.385	1	"4"	"PRPF38B"
"FOSL2"	0.00020870101440921	0.671794945583566	0.109	0.075	1	"4"	"FOSL2"
"USP34"	0.000213187674542588	0.574611993101696	0.207	0.168	1	"4"	"USP34"
"CCDC121"	0.000223073611052159	0.476922171321752	0.276	0.242	1	"4"	"CCDC12"
"NSD1"	0.000225905832826289	0.50206403829652	0.203	0.162	1	"4"	"NSD1"
"HSPB1"	0.000231847476605559	0.400910259170463	0.401	0.537	1	"4"	"HSPB1"
"SETD2"	0.000235830184552737	0.595420915155019	0.197	0.162	1	"4"	"SETD2"
"TAOK3"	0.000237682608570624	0.499616208942679	0.269	0.233	1	"4"	"TAOK3"
"ABHD17A"	0.000242749709573749	0.686528480877538	0.132	0.095	1	"4"	"ABHD17A"
"PATL2"	0.000244310672381116	0.658029628334206	0.127	0.092	1	"4"	"PATL2"
"SLC20A1"	0.000245422282102624	0.615633345133303	0.189	0.153	1	"4"	"SLC20A1"
"HSPA5"	0.000253985414096551	0.453564554736361	0.508	0.519	1	"4"	"HSPA5"
"KMT2A"	0.000260326289799256	0.516715716312209	0.251	0.214	1	"4"	"KMT2A"
"MED29"	0.000264201273400094	0.68352659452984	0.16	0.123	1	"4"	"MED29"
"SCAPER"	0.000264979654403738	0.563418730399972	0.151	0.112	1	"4"	"SCAPER"
"KDM6B"	0.000274045866377981	0.625217250927037	0.165	0.128	1	"4"	"KDM6B"
"NUMA1"	0.000281734428875043	0.534812876919506	0.203	0.167	1	"4"	"NUMA1"
"HIVEP1"	0.000283978363942811	0.606435389272726	0.106	0.073	1	"4"	"HIVEP1"
"KIAA0319L"	0.000286359599720024	0.597183461323578	0.122	0.088	1	"4"	"KIAA0319L"
"ITSN2"	0.000291202810190942	0.460850685886447	0.286	0.255	1	"4"	"ITSN2"
"CCNH1"	0.000303136527847718	0.392212542400243	0.479	0.471	1	"4"	"CCNH"
"RELL1"	0.000312096079593476	0.535930531270669	0.116	0.082	1	"4"	"RELL1"
"BOD1L1"	0.000313922997563175	0.618011740157818	0.141	0.103	1	"4"	"BOD1L1"
"CTSW"	0.000318275501101806	0.632844806248277	0.256	0.222	1	"4"	"CTSW"
"TMEM21"	0.00033717726786977	0.573276797047427	0.308	0.282	1	"4"	"TMEM2"
"TACC1"	0.000344889397997858	0.52877404344701	0.179	0.142	1	"4"	"TACC1"
"PCM1"	0.000350992720668365	0.51322621962643	0.287	0.259	1	"4"	"PCM1"
"TNRC6B"	0.000356690587049248	0.42411373100539	0.36	0.34	1	"4"	"TNRC6B"
"JARID2"	0.000395824758842132	0.526508760194399	0.101	0.068	1	"4"	"JARID2"
"WNK11"	0.000400472014292819	0.484512557842552	0.272	0.237	1	"4"	"WNK1"
"RBBP6"	0.000412568886495723	0.633785332468585	0.353	0.342	1	"4"	"RBBP6"
"DDX6"	0.000422306129946829	0.398071883724116	0.437	0.434	1	"4"	"DDX6"
"TNF1"	0.000425046465228888	1.17223743431882	0.179	0.141	1	"4"	"TNF"
"PSME41"	0.000452101092489832	0.621885698791866	0.104	0.071	1	"4"	"PSME4"
"USP9X"	0.000465310913114478	0.544931023149457	0.137	0.101	1	"4"	"USP9X"
"UBR5"	0.000484849869366834	0.651574212918035	0.153	0.118	1	"4"	"UBR5"
"NCKAP1L1"	0.000491531766288168	0.569197134109988	0.214	0.181	1	"4"	"NCKAP1L"
"POM121"	0.000520100988359447	0.612235088578759	0.126	0.092	1	"4"	"POM121"
"ITGAL1"	0.000523492823311044	0.562827667398988	0.23	0.196	1	"4"	"ITGAL"
"SLC2A3"	0.000528859448897438	0.379425255714003	0.651	0.675	1	"4"	"SLC2A3"
"TRA2B"	0.000548113685462459	0.301861205056798	0.567	0.609	1	"4"	"TRA2B"
"NPIPB5"	0.000583092856914167	0.667608652565928	0.102	0.071	1	"4"	"NPIPB5"
"LPP"	0.000609787139806035	0.597829998695082	0.158	0.123	1	"4"	"LPP"
"SNRNP200"	0.000651140078376407	0.458571058446316	0.266	0.238	1	"4"	"SNRNP200"
"PMAIP11"	0.000660730730751317	0.43280156823914	0.31	0.272	1	"4"	"PMAIP1"
"KLF10"	0.000664200450770159	0.566244876035522	0.155	0.122	1	"4"	"KLF10"
"TTC14"	0.000667306618578892	0.53948871616591	0.252	0.224	1	"4"	"TTC14"
"DDX39B"	0.000670352500218847	0.553465172348586	0.221	0.189	1	"4"	"DDX39B"
"RNPC3"	0.000676171946866958	0.567005983154801	0.172	0.136	1	"4"	"RNPC3"
"FRYL"	0.000749141865684458	0.563231950158055	0.216	0.182	1	"4"	"FRYL"
"SLTM1"	0.000751503576068114	0.483902245243863	0.293	0.266	1	"4"	"SLTM"
"DDX24"	0.000764682765665	0.280468938917804	0.524	0.54	1	"4"	"DDX24"
"TMEM259"	0.000773008314813114	0.589397462740241	0.137	0.105	1	"4"	"TMEM259"
"ZNF821"	0.000773078130518945	0.532719508277738	0.105	0.074	1	"4"	"ZNF821"
"SEPT2"	0.000798572952542914	0.411104064393872	0.349	0.332	1	"4"	"SEPT2"
"PER1"	0.000798864035367387	0.477451839051385	0.241	0.206	1	"4"	"PER1"
"DDX21"	0.000802178507469411	0.419028727030748	0.375	0.363	1	"4"	"DDX21"
"GLS"	0.00081274395208116	0.554408213297072	0.188	0.153	1	"4"	"GLS"
"SIPA1"	0.000829275585438805	0.611378919036295	0.119	0.087	1	"4"	"SIPA1"
"ATP9B"	0.000832402886939044	0.565951137979752	0.144	0.11	1	"4"	"ATP9B"
"HUWE1"	0.000842094313753713	0.63294119343604	0.179	0.146	1	"4"	"HUWE1"
"MED13L"	0.000864334105730067	0.615787908079688	0.109	0.079	1	"4"	"MED13L"
"FMNL11"	0.000894781452785048	0.623214944269517	0.254	0.229	1	"4"	"FMNL1"
"USP151"	0.000903858996059572	0.382582331969183	0.433	0.432	1	"4"	"USP15"
"NBPF14"	0.000990622654574459	0.564787978564096	0.112	0.081	1	"4"	"NBPF14"
"ZZEF1"	0.000996826904210787	0.588400510765986	0.126	0.094	1	"4"	"ZZEF1"
"KCNAB21"	0.00102495195314492	0.488831819619454	0.246	0.214	1	"4"	"KCNAB2"
"CLASP2"	0.00103530740374585	0.550995478386744	0.123	0.092	1	"4"	"CLASP2"
"NLRC5"	0.00104449497151623	0.583400178131442	0.199	0.167	1	"4"	"NLRC5"
"CDK17"	0.00106033975595893	0.563739830229383	0.228	0.2	1	"4"	"CDK17"
"RBM5"	0.00106112068252817	0.551214620827629	0.206	0.175	1	"4"	"RBM5"
"ATF31"	0.00108983105485748	0.464145924130467	0.154	0.116	1	"4"	"ATF3"
"COPA"	0.00112242530739271	0.511814382551996	0.22	0.186	1	"4"	"COPA"
"ZAP70"	0.00120871249860456	0.458654036837222	0.412	0.424	1	"4"	"ZAP70"
"SLC9A8"	0.00121673614940566	0.597959099504061	0.106	0.076	1	"4"	"SLC9A8"
"ARHGEF1"	0.00121977810333241	0.300082299115119	0.51	0.535	1	"4"	"ARHGEF1"
"SCAF11"	0.00124917787527841	0.405485727505066	0.38	0.373	1	"4"	"SCAF11"
"RICTOR"	0.00125250476211277	0.577933555056182	0.235	0.209	1	"4"	"RICTOR"
"SLC4A7"	0.00125907635001701	0.577915172622362	0.144	0.11	1	"4"	"SLC4A7"
"SREK1"	0.00127234601343245	0.509757729024156	0.234	0.203	1	"4"	"SREK1"
"AGO3"	0.00132609509624118	0.569527646483534	0.148	0.116	1	"4"	"AGO3"
"ANKRD36B"	0.00144244556995357	0.539312750525902	0.143	0.11	1	"4"	"ANKRD36B"
"MAPRE2"	0.00146858666293739	0.478486879497164	0.364	0.354	1	"4"	"MAPRE2"
"NCOA2"	0.00150445522723656	0.575029670006389	0.125	0.094	1	"4"	"NCOA2"
"EFHD21"	0.00157331948529742	0.561887398130173	0.123	0.093	1	"4"	"EFHD2"
"KIAA1468"	0.00158437719458101	0.597728062655181	0.109	0.08	1	"4"	"KIAA1468"
"CCDC88C"	0.00162322566786952	0.585027957854674	0.211	0.182	1	"4"	"CCDC88C"
"TSC22D2"	0.00166270429848512	0.595099953873436	0.134	0.104	1	"4"	"TSC22D2"
"ZRANB2"	0.00166645938958842	0.492842357866741	0.329	0.313	1	"4"	"ZRANB2"
"RP11-488L18.8"	0.00170832607188015	0.495066970210603	0.106	0.077	1	"4"	"RP11-488L18.8"
"RLF"	0.00172167691466535	0.490770120706064	0.171	0.139	1	"4"	"RLF"
"GABPB1-AS1"	0.00174310646612654	0.547910311818423	0.23	0.203	1	"4"	"GABPB1-AS1"
"DOCK8"	0.00176022969969328	0.484588160078074	0.29	0.269	1	"4"	"DOCK8"
"TCERG1"	0.00179249462774127	0.464869026136066	0.189	0.157	1	"4"	"TCERG1"
"PPP1R15B"	0.00179491823190297	0.619013448990337	0.213	0.187	1	"4"	"PPP1R15B"
"MON2"	0.00182945945609485	0.487076493110249	0.182	0.149	1	"4"	"MON2"
"ANKRD36"	0.00184421909254215	0.667430193457104	0.133	0.103	1	"4"	"ANKRD36"
"TBC1D5"	0.00192497208399287	0.489659962992149	0.167	0.135	1	"4"	"TBC1D5"
"SETX"	0.00193979761747216	0.629056700919152	0.195	0.166	1	"4"	"SETX"
"ZBTB7A"	0.00194077586090573	0.579168241776676	0.111	0.082	1	"4"	"ZBTB7A"
"CYTH1"	0.00203373067640699	0.383456645767328	0.41	0.416	1	"4"	"CYTH1"
"RANBP2"	0.00205367789757223	0.484592560589881	0.322	0.309	1	"4"	"RANBP2"
"NFKB2"	0.00206089086227389	0.500391577618298	0.176	0.144	1	"4"	"NFKB2"
"ATP11B"	0.00215359513349862	0.602077006449616	0.139	0.108	1	"4"	"ATP11B"
"RABGAP1L1"	0.00220908217704295	0.471102553891727	0.248	0.219	1	"4"	"RABGAP1L"
"ZMYM2"	0.00223691867588468	0.473948566333026	0.22	0.188	1	"4"	"ZMYM2"
"MAGT1"	0.00230856005013917	0.460946763173089	0.129	0.097	1	"4"	"MAGT1"
"TMC8"	0.00234293536597865	0.554578827751681	0.352	0.353	1	"4"	"TMC8"
"AKNA"	0.002374868100666	0.476946953943358	0.298	0.28	1	"4"	"AKNA"
"PREX11"	0.00240216672459512	0.54400783705937	0.137	0.107	1	"4"	"PREX1"
"SLC39A10"	0.00241704952044252	0.584612281429328	0.123	0.094	1	"4"	"SLC39A10"
"ACTN41"	0.00244144319114353	0.519093130663753	0.19	0.16	1	"4"	"ACTN4"
"ARGLU1"	0.00253506256914544	0.303159926954897	0.489	0.502	1	"4"	"ARGLU1"
"SPTY2D1"	0.0025509132451927	0.53033786899929	0.174	0.141	1	"4"	"SPTY2D1"
"SPEN"	0.00262524129951305	0.604900671940654	0.141	0.112	1	"4"	"SPEN"
"EPM2AIP1"	0.00269994436083268	0.588040277003332	0.133	0.105	1	"4"	"EPM2AIP1"
"LRCH4"	0.00275521095777891	0.527992779110117	0.133	0.104	1	"4"	"LRCH4"
"CLTC"	0.00282675644694212	0.490454411756509	0.153	0.121	1	"4"	"CLTC"
"FAM214A"	0.00295163994633229	0.610281451808431	0.113	0.086	1	"4"	"FAM214A"
"ARID2"	0.00297990644855366	0.478359537912297	0.147	0.116	1	"4"	"ARID2"
"DUSP21"	0.00301884301844026	0.253279393380517	0.475	0.454	1	"4"	"DUSP2"
"RGS22"	0.00302603240494065	0.81385029705876	0.204	0.173	1	"4"	"RGS2"
"KLRG11"	0.00302786659112346	0.615262685311262	0.188	0.157	1	"4"	"KLRG1"
"POLR2J3"	0.00302987563926688	0.537377319316715	0.195	0.167	1	"4"	"POLR2J3"
"KDM6A"	0.00305112823893515	0.555440446956778	0.172	0.143	1	"4"	"KDM6A"
"ZBP11"	0.00306676200226117	0.645564375337074	0.134	0.105	1	"4"	"ZBP1"
"RNF168"	0.00318145908532476	0.530552578467121	0.125	0.096	1	"4"	"RNF168"
"KANSL1"	0.00319282706720104	0.585758479128442	0.168	0.139	1	"4"	"KANSL1"
"ITPR2"	0.00321583037377137	0.419347604977012	0.102	0.074	1	"4"	"ITPR2"
"LINC00936"	0.00322925921264464	0.568809959809116	0.14	0.11	1	"4"	"LINC00936"
"PRPSAP2"	0.00326705337355542	1.02677869871138	0.083	0.125	1	"4"	"PRPSAP2"
"DENND4A"	0.0033003066331381	0.603422910993578	0.155	0.126	1	"4"	"DENND4A"
"OPA1"	0.00333719485804312	0.46435900712213	0.139	0.107	1	"4"	"OPA1"
"FNDC3A"	0.00339845700055529	0.539322299682649	0.127	0.098	1	"4"	"FNDC3A"
"TFIP11"	0.00347989681978273	0.49687667878118	0.105	0.078	1	"4"	"TFIP11"
"DDIT31"	0.00358505281601872	0.592299305194215	0.284	0.267	1	"4"	"DDIT3"
"BPTF"	0.00365121583084644	0.533724807923738	0.249	0.228	1	"4"	"BPTF"
"AKAP10"	0.00365722782379743	0.616400567919655	0.105	0.079	1	"4"	"AKAP10"
"MTR"	0.0037338103914655	0.484647735849622	0.193	0.165	1	"4"	"MTR"
"ARHGEF7"	0.00381619024010854	0.575152975833261	0.139	0.11	1	"4"	"ARHGEF7"
"PKN2"	0.00394354218358844	0.48928907399385	0.146	0.116	1	"4"	"PKN2"
"SMC5"	0.00394798482737642	0.443510264915416	0.196	0.168	1	"4"	"SMC5"
"KMT2C"	0.0039956754605603	0.526525364440986	0.23	0.206	1	"4"	"KMT2C"
"PNKP"	0.00405548716465786	0.634003605078162	0.16	0.131	1	"4"	"PNKP"
"TRPM7"	0.00407621105814457	0.484044606608921	0.161	0.132	1	"4"	"TRPM7"
