""	"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"SCARB12"	1.17279861834239e-32	1.1737017542206	0.366	0.089	4.59092019150127e-28	"16"	"SCARB1"
"RPS274"	1.44289026785494e-32	0.539742916811893	1	0.981	5.64819395351818e-28	"16"	"RPS27"
"ZFYVE26"	1.67963479131976e-32	1.1241477888605	0.276	0.052	6.57493039062119e-28	"16"	"ZFYVE26"
"CSNK1E"	2.11699259134856e-32	1.0632850939683	0.379	0.093	8.28696749883396e-28	"16"	"CSNK1E"
"VAMP81"	2.97350540134744e-32	0.675185181847773	0.966	0.802	1.16397868935745e-27	"16"	"VAMP8"
"COQ71"	4.85034454481757e-32	1.1643680624898	0.421	0.111	1.89866737206884e-27	"16"	"COQ7"
"RPS213"	6.44657565615167e-32	0.456293523744462	1	0.955	2.52351204060057e-27	"16"	"RPS21"
"SEMA7A2"	7.11189856561996e-32	1.27167204862737	0.179	0.024	2.78395269351193e-27	"16"	"SEMA7A"
"NRP12"	8.06709106410892e-32	1.18444488895663	0.276	0.054	3.15786279704544e-27	"16"	"NRP1"
"KTI12"	1.52866947953011e-31	1.07411522275185	0.262	0.049	5.98397667762061e-27	"16"	"KTI12"
"SGSM3"	1.67174170291216e-31	1.02308397384234	0.434	0.121	6.54403289604967e-27	"16"	"SGSM3"
"RAP1GDS13"	2.23461506004621e-31	1.15520670866428	0.51	0.17	8.74740065255088e-27	"16"	"RAP1GDS1"
"RP11-356I2.42"	3.67528333497757e-31	1.06841539443075	0.269	0.052	1.43868966147697e-26	"16"	"RP11-356I2.4"
"CLCN5"	4.12290506510843e-31	0.989750453793794	0.283	0.056	1.61391118773669e-26	"16"	"CLCN5"
"NACA2"	6.02479520709651e-31	0.45775422003799	1	0.954	2.35840608381793e-26	"16"	"NACA"
"CHD93"	8.66181457451915e-31	0.94235039740797	0.71	0.319	3.39066731519552e-26	"16"	"CHD9"
"ARHGEF71"	1.08251701590542e-30	1.09120455576119	0.441	0.128	4.23751285876177e-26	"16"	"ARHGEF7"
"PTMS5"	1.24264260016684e-30	1.02523673629157	0.559	0.202	4.86432445835311e-26	"16"	"PTMS"
"GRAMD1B"	1.38141752897957e-30	0.8854535006994	0.166	0.021	5.40755891719054e-26	"16"	"GRAMD1B"
"GZMH"	1.60205125381149e-30	0.757468445568521	0.124	0.012	6.27122963304509e-26	"16"	"GZMH"
"TMEM2433"	1.60559371402337e-30	0.925707230410469	0.676	0.291	6.28509659354447e-26	"16"	"TMEM243"
"MYO1E3"	1.97732257498549e-30	1.26415702093382	0.359	0.09	7.74022921978072e-26	"16"	"MYO1E"
"RPL181"	2.36695136893513e-30	0.385603038628961	1	0.96	9.26543113369655e-26	"16"	"RPL18"
"PI4KA"	2.58739419835734e-30	0.968600624606257	0.497	0.154	1.01283545894698e-25	"16"	"PI4KA"
"ZNF4282"	2.60549517852959e-30	1.00493805310405	0.586	0.224	1.01992108763541e-25	"16"	"ZNF428"
"PDIA43"	3.13001798862995e-30	0.917781770470369	0.641	0.259	1.22524554164919e-25	"16"	"PDIA4"
"GPATCH112"	3.27117570328502e-30	1.17554270270961	0.31	0.07	1.28050172905092e-25	"16"	"GPATCH11"
"RPL291"	3.38583685764071e-30	0.369733662460584	1	0.965	1.32538583792346e-25	"16"	"RPL29"
"HIVEP12"	3.43348258558991e-30	1.09441770882285	0.303	0.066	1.34403675812917e-25	"16"	"HIVEP1"
"PNISR1"	4.4355513985701e-30	0.768688049029936	0.903	0.579	1.73629659497027e-25	"16"	"PNISR"
"CRYM"	4.53350454704339e-30	0.798621750274075	0.172	0.023	1.77464035494014e-25	"16"	"CRYM"
"PRKCB6"	5.51062383335941e-30	0.898102270278876	0.779	0.385	2.15713369956854e-25	"16"	"PRKCB"
"TGFBR21"	5.68685684580225e-30	0.923818849258329	0.676	0.29	2.22612011228929e-25	"16"	"TGFBR2"
"IL2RG3"	8.24562743169874e-30	1.04417052448458	0.655	0.281	3.22775085813847e-25	"16"	"IL2RG"
"RPL353"	8.39682342932126e-30	0.430907902479392	1	0.95	3.28693653140781e-25	"16"	"RPL35"
"SMARCB11"	9.04966568554912e-30	1.1039303746122	0.634	0.278	3.5424916326082e-25	"16"	"SMARCB1"
"LINC-PINT5"	9.99018729503976e-30	1.09557960764862	0.593	0.227	3.91065881664331e-25	"16"	"LINC-PINT"
"MARCH9"	1.07901902340411e-29	0.879002665795812	0.145	0.017	4.22381996711539e-25	"16"	"MARCH9"
"RPS183"	1.24369671735467e-29	0.461951464924427	1	0.971	4.86845080008484e-25	"16"	"RPS18"
"OSTC4"	1.45558671128488e-29	0.870504917391071	0.855	0.502	5.69789418132465e-25	"16"	"OSTC"
"ST3GAL4-AS1"	1.65208273159653e-29	0.811905133523768	0.103	0.009	6.46707785283461e-25	"16"	"ST3GAL4-AS1"
"ERCC11"	1.72409557066215e-29	0.881561682542494	0.779	0.39	6.748972111357e-25	"16"	"ERCC1"
"LBH1"	3.07368449358764e-29	1.04245534994253	0.179	0.026	1.20319379501488e-24	"16"	"LBH"
"GUCY1A31"	3.613140211722e-29	0.943340572532242	0.166	0.022	1.41436373587858e-24	"16"	"GUCY1A3"
"SEC61A2"	4.0063643831398e-29	0.793157661335204	0.117	0.011	1.56829133778007e-24	"16"	"SEC61A2"
"SLC35C2"	6.45236084596058e-29	1.08505020162698	0.476	0.157	2.52577665315127e-24	"16"	"SLC35C2"
"PLEK1"	7.56363734167491e-29	0.76149121993497	0.903	0.634	2.96078583739864e-24	"16"	"PLEK"
"CCDC152"	7.95033909595247e-29	0.8969965664774	0.117	0.012	3.1121602391106e-24	"16"	"CCDC152"
"TMEM194"	8.14050024606113e-29	1.31038456490158	0.366	0.1	3.18659882132063e-24	"16"	"TMEM19"
"PHYKPL"	1.14595578128923e-28	0.942180346357986	0.579	0.223	4.4858439058567e-24	"16"	"PHYKPL"
"PTPRE2"	1.32097594465094e-28	0.743792906046076	0.917	0.568	5.17096033533611e-24	"16"	"PTPRE"
"AP1S32"	1.53617485894071e-28	1.07571265826195	0.159	0.021	6.01335648532341e-24	"16"	"AP1S3"
"ANKRD123"	2.20285471274328e-28	0.917600371021729	0.766	0.41	8.62307477303356e-24	"16"	"ANKRD12"
"N4BP2L1"	2.4160254694899e-28	1.04239348384115	0.566	0.212	9.4575317003182e-24	"16"	"N4BP2L1"
"ZDHHC211"	3.27912631953173e-28	1.0242014658808	0.262	0.054	1.2836139977807e-23	"16"	"ZDHHC21"
"NUP2101"	3.78797818123905e-28	0.946478148998284	0.469	0.149	1.48280405904602e-23	"16"	"NUP210"
"TMED103"	3.93780785254528e-28	0.892781887370216	0.828	0.519	1.54145488387885e-23	"16"	"TMED10"
"CMKLR13"	5.29454519456337e-28	0.968426236878585	0.276	0.058	2.07254971641183e-23	"16"	"CMKLR1"
"CNPY33"	5.41447364190973e-28	0.654073373202883	0.938	0.738	2.11949570712557e-23	"16"	"CNPY3"
"RPPH12"	5.73183435631055e-28	1.27670029830896	0.428	0.127	2.24372655877776e-23	"16"	"RPPH1"
"NR3C1"	7.59873785229976e-28	0.952223203823037	0.793	0.404	2.97452593228274e-23	"16"	"NR3C1"
"AUTS21"	8.67995806802021e-28	0.945070346807756	0.124	0.014	3.39776958572651e-23	"16"	"AUTS2"
"AC090498.11"	9.93085457479362e-28	0.393430193028307	0.986	0.94	3.88743302330296e-23	"16"	"AC090498.1"
"SCAMP41"	1.03720590824423e-27	1.06253111420493	0.51	0.18	4.06014252782202e-23	"16"	"SCAMP4"
"MEF2C3"	1.42684246254392e-27	0.722560367504578	0.89	0.519	5.58537481962818e-23	"16"	"MEF2C"
"RNF52"	1.73351002850854e-27	1.05997670341021	0.579	0.239	6.78582500659668e-23	"16"	"RNF5"
"DHRS71"	2.14413274794212e-27	0.8166937933724	0.814	0.468	8.39320764181944e-23	"16"	"DHRS7"
"C7orf31"	2.56041957477222e-27	1.05339435769531	0.221	0.04	1.00227624254459e-22	"16"	"C7orf31"
"DAB23"	2.85709973843715e-27	0.742044113999056	0.586	0.213	1.11841169261122e-22	"16"	"DAB2"
"PHLPP2"	2.95526574209745e-27	0.897093703149894	0.152	0.02	1.15683877474405e-22	"16"	"PHLPP2"
"CDKN2D5"	3.04788127152293e-27	0.808953615597163	0.71	0.3	1.19309312373765e-22	"16"	"CDKN2D"
"GOLGA8B2"	3.09335795766565e-27	1.1612842789992	0.186	0.03	1.21089497252822e-22	"16"	"GOLGA8B"
"MIB2"	3.20967354164488e-27	1.1215450609379	0.283	0.063	1.25642670787689e-22	"16"	"MIB2"
"B4GALT12"	3.23738511157428e-27	0.998282848062391	0.676	0.315	1.26727440192575e-22	"16"	"B4GALT1"
"ATP8A11"	4.18505633916357e-27	1.06255850628504	0.255	0.052	1.63824030396558e-22	"16"	"ATP8A1"
"MREG"	4.82503061272012e-27	0.750067022961557	0.103	0.01	1.88875823334929e-22	"16"	"MREG"
"TRDMT1"	5.7636089734578e-27	0.999278901382814	0.248	0.05	2.25616473266006e-22	"16"	"TRDMT1"
"ANKRD392"	5.81383406437414e-27	1.0780309327746	0.283	0.064	2.27582534449926e-22	"16"	"ANKRD39"
"RPL173"	7.00678016505319e-27	0.484096643262747	0.979	0.916	2.74280409561007e-22	"16"	"RPL17"
"RABGAP1L3"	7.14801675019651e-27	0.898082886379923	0.655	0.282	2.79809115686442e-22	"16"	"RABGAP1L"
"UBE2D21"	7.32415469641047e-27	0.806455029478554	0.876	0.58	2.86704035590988e-22	"16"	"UBE2D2"
"RPL35A1"	7.69557605076727e-27	0.354532129860302	1	0.964	3.01243324507285e-22	"16"	"RPL35A"
"CDC14A"	8.02664003138182e-27	1.04121090699566	0.276	0.061	3.14202824028441e-22	"16"	"CDC14A"
"DENND5B1"	8.20369470482899e-27	0.860177544037071	0.131	0.016	3.21133629220531e-22	"16"	"DENND5B"
"FCRLA1"	1.1138139698025e-26	0.712784197027695	0.117	0.012	4.36002478479189e-22	"16"	"FCRLA"
"KLC4"	1.41313708320212e-26	0.995270837063127	0.166	0.024	5.53172511219472e-22	"16"	"KLC4"
"TMED21"	1.74353166188689e-26	0.835616584201214	0.814	0.462	6.82505469045622e-22	"16"	"TMED2"
"SLC20A12"	2.36766076336284e-26	1.05170934212245	0.634	0.271	9.26820805818384e-22	"16"	"SLC20A1"
"CAPN15"	2.5228587636754e-26	0.94962398075376	0.283	0.063	9.87573063040736e-22	"16"	"CAPN15"
"SNHG71"	2.59858410544291e-26	1.07179399910748	0.607	0.257	1.01721574807563e-21	"16"	"SNHG7"
"EMB2"	3.38471650794294e-26	0.841063553020698	0.662	0.28	1.32494727703426e-21	"16"	"EMB"
"ALDH5A11"	5.16835130128713e-26	0.774968815642461	0.11	0.011	2.02315111688885e-21	"16"	"ALDH5A1"
"RNASET23"	5.25001983861303e-26	0.611405921347023	0.959	0.778	2.05512026582507e-21	"16"	"RNASET2"
"C11orf31"	5.80571952268616e-26	0.708293655165446	0.903	0.627	2.2726489071555e-21	"16"	"C11orf31"
"ALG21"	6.02455861882175e-26	1.08920256807133	0.407	0.128	2.35831347133777e-21	"16"	"ALG2"
"EFHC11"	8.29534686922128e-26	1.03526465207844	0.221	0.042	3.24721353195667e-21	"16"	"EFHC1"
"NREP1"	9.12382175582673e-26	0.928940649804952	0.269	0.06	3.57152002631837e-21	"16"	"NREP"
"CAT1"	9.3947411079198e-26	0.763339387170341	0.786	0.437	3.67757140669521e-21	"16"	"CAT"
"FHL1"	9.78354623737013e-26	0.997400865051471	0.138	0.018	3.82976917461854e-21	"16"	"FHL1"
"IKZF12"	9.94833068592853e-26	0.771653580669823	0.772	0.381	3.89427404700672e-21	"16"	"IKZF1"
"CCNB1IP15"	1.15370341352206e-25	0.91370916856451	0.428	0.137	4.51617201223212e-21	"16"	"CCNB1IP1"
"MIR155HG3"	1.94338680800254e-25	0.998733235423911	0.317	0.078	7.60738765992593e-21	"16"	"MIR155HG"
"EEF1G3"	2.17811379706957e-25	0.63503378167932	0.924	0.748	8.52622645862885e-21	"16"	"EEF1G"
"RP3-477O4.14"	2.29732656692045e-25	1.02113172605715	0.297	0.072	8.99288484621009e-21	"16"	"RP3-477O4.14"
"E2F51"	2.44769003266806e-25	0.848455513033948	0.103	0.01	9.58148263287914e-21	"16"	"E2F5"
"ARMC5"	2.68025306933584e-25	1.04173349053556	0.207	0.038	1.04918506399151e-20	"16"	"ARMC5"
"RPL241"	3.42561618527522e-25	0.362054705215126	1	0.953	1.34095745572598e-20	"16"	"RPL24"
"TP53I111"	4.68214040570665e-25	0.956211150745761	0.269	0.06	1.83282386181387e-20	"16"	"TP53I11"
"RPS163"	6.28627399792598e-25	0.373281469111158	1	0.962	2.46076195648813e-20	"16"	"RPS16"
"DHTKD11"	6.7314817132963e-25	1.10999908300881	0.29	0.072	2.63503851666984e-20	"16"	"DHTKD1"
"IGLC31"	6.9156768387465e-25	0.894910606141414	0.166	0.025	2.70714169852732e-20	"16"	"IGLC3"
"ANKRD36C1"	8.80775227465271e-25	1.060346312832	0.248	0.054	3.4477946279128e-20	"16"	"ANKRD36C"
"ERO1B1"	1.07023195254114e-24	1.0318302268508	0.379	0.115	4.18942297822227e-20	"16"	"ERO1B"
"RPS134"	1.07764800756133e-24	0.352588890495113	1	0.966	4.21845312559883e-20	"16"	"RPS13"
"RPL152"	1.10825651019807e-24	0.361783754144756	1	0.963	4.33827010917033e-20	"16"	"RPL15"
"TLR72"	1.13297428819298e-24	1.05626872976311	0.317	0.084	4.43502785113141e-20	"16"	"TLR7"
"CHCHD2"	1.25392350514835e-24	0.498439600085502	0.993	0.874	4.90848356090323e-20	"16"	"CHCHD2"
"SCAI1"	1.33411291767269e-24	0.99286325937219	0.214	0.041	5.22238501622973e-20	"16"	"SCAI"
"TATDN31"	1.40097708949577e-24	1.1042315840295	0.414	0.137	5.48412481683121e-20	"16"	"TATDN3"
"RPL9"	2.13915536186743e-24	0.350961594849629	1	0.96	8.37372366403007e-20	"16"	"RPL9"
"SRPRA1"	2.14491218946053e-24	0.934730333718466	0.621	0.283	8.39625876564326e-20	"16"	"SRPRA"
"GPAA12"	2.31768108863831e-24	0.888989637455404	0.6	0.262	9.07256262147467e-20	"16"	"GPAA1"
"TMEM63A"	2.38592272546618e-24	1.0548898321994	0.269	0.062	9.33969450883738e-20	"16"	"TMEM63A"
"UBL72"	2.61180756963036e-24	0.920654739588775	0.607	0.27	1.02239207313181e-19	"16"	"UBL7"
"SLC7A61"	3.15497442632063e-24	1.02781691219069	0.29	0.072	1.23501473918321e-19	"16"	"SLC7A6"
"TSEN541"	3.23457680521665e-24	1.0212980841658	0.262	0.061	1.26617509040206e-19	"16"	"TSEN54"
"SEPT93"	3.31079206677467e-24	0.739758346855077	0.848	0.527	1.29600955453895e-19	"16"	"SEPT9"
"FKBP23"	3.75541401021607e-24	0.883388947109497	0.766	0.433	1.47005681429908e-19	"16"	"FKBP2"
"BICD12"	4.62962851927542e-24	1.02571660170777	0.186	0.033	1.81226808387036e-19	"16"	"BICD1"
"ABI21"	5.15902027507504e-24	1.12064268347831	0.297	0.077	2.01949848667813e-19	"16"	"ABI2"
"SRSF10"	5.27383315692577e-24	0.762446000119578	0.807	0.476	2.06444198927859e-19	"16"	"SRSF10"
"LMAN12"	6.50986362448493e-24	0.936007479857457	0.538	0.221	2.54828611580463e-19	"16"	"LMAN1"
"CYTH42"	7.29229676446703e-24	0.886683542928117	0.724	0.372	2.85456956845062e-19	"16"	"CYTH4"
"CD3E"	7.45274545025296e-24	0.861801901808558	0.145	0.021	2.91737720650152e-19	"16"	"CD3E"
"SMIM142"	7.87202488314475e-24	0.914469276041887	0.6	0.267	3.08150414050701e-19	"16"	"SMIM14"
"PARVB1"	9.59514238639728e-24	0.964606419036567	0.552	0.232	3.75601848715522e-19	"16"	"PARVB"
"RP11-96H19.12"	1.06376545604008e-23	1.02741904774406	0.166	0.027	4.16410987766889e-19	"16"	"RP11-96H19.1"
"SLC30A5"	1.09237971904725e-23	0.985668182077916	0.386	0.12	4.27612041021046e-19	"16"	"SLC30A5"
"RPS195"	1.2664436893439e-23	0.336626065914066	1	0.972	4.95749382193671e-19	"16"	"RPS19"
"ZEB12"	1.27560427100646e-23	0.839316148914232	0.179	0.031	4.9933529188548e-19	"16"	"ZEB1"
"MICAL14"	1.34403430073731e-23	0.832436831876077	0.634	0.283	5.26122227023619e-19	"16"	"MICAL1"
"NUDT11"	1.76925761940974e-23	0.840340809002363	0.6	0.26	6.92575895117942e-19	"16"	"NUDT1"
"CD164"	2.40673081256482e-23	0.727893151034139	0.897	0.598	9.42114776578498e-19	"16"	"CD164"
"STT3A3"	2.66606819852084e-23	1.1475857559599	0.421	0.147	1.04363239631098e-18	"16"	"STT3A"
"CYSLTR12"	2.84994096735314e-23	1.08856897320645	0.4	0.13	1.11560939167039e-18	"16"	"CYSLTR1"
"H3F3B2"	2.91742663279576e-23	0.39988039900804	1	0.962	1.1420266554079e-18	"16"	"H3F3B"
"EPC12"	2.92010965443421e-23	0.726889601753363	0.814	0.495	1.14307692422827e-18	"16"	"EPC1"
"CYBA"	2.92477470028803e-23	0.466999074424264	0.993	0.933	1.14490305642775e-18	"16"	"CYBA"
"ANKRD11"	3.21494993500624e-23	0.802355592995549	0.676	0.314	1.25849215205819e-18	"16"	"ANKRD11"
"FAM53C1"	3.95435009635277e-23	1.00870389361496	0.51	0.202	1.54793034521729e-18	"16"	"FAM53C"
"RPL322"	4.25633647140539e-23	0.285209338244295	1	0.972	1.66614291173164e-18	"16"	"RPL32"
"CYP2U1"	4.5952081629698e-23	0.936858428263824	0.166	0.028	1.79879423539453e-18	"16"	"CYP2U1"
"ZRANB22"	6.08120672441857e-23	0.856397408065215	0.586	0.257	2.38048837227365e-18	"16"	"ZRANB2"
"FLT33"	7.47837647862994e-23	1.11819303843621	0.352	0.105	2.92741047255969e-18	"16"	"FLT3"
"RELL12"	1.20146446311335e-22	0.794485465122711	0.386	0.118	4.7031326408572e-18	"16"	"RELL1"
"MLF21"	1.21933126094849e-22	0.77203879883925	0.779	0.452	4.77307222098288e-18	"16"	"MLF2"
"RPL34"	1.24861444868688e-22	0.291612434698239	1	0.975	4.8877012593848e-18	"16"	"RPL34"
"CD993"	1.29061792499189e-22	0.617778760559268	0.945	0.644	5.05212386738076e-18	"16"	"CD99"
"MRPL361"	1.35111311450257e-22	0.926875959498784	0.503	0.2	5.2889322867203e-18	"16"	"MRPL36"
"CCS"	1.36927612571132e-22	0.91457173480585	0.586	0.27	5.36003139409695e-18	"16"	"CCS"
"IFNAR22"	1.59536024168776e-22	0.972224875292321	0.614	0.308	6.24503766608675e-18	"16"	"IFNAR2"
"ANAPC161"	1.97815138104273e-22	0.616633151711138	0.883	0.594	7.74347358109177e-18	"16"	"ANAPC16"
"NOP582"	2.09996916678259e-22	0.91889290470594	0.586	0.266	8.22032930337046e-18	"16"	"NOP58"
"GAB11"	2.14689794603411e-22	1.01495088509894	0.248	0.057	8.40403200975053e-18	"16"	"GAB1"
"STX7"	2.17155370184464e-22	0.751582040182615	0.717	0.378	8.50054696587084e-18	"16"	"STX7"
"TBC1D32"	2.24362257385083e-22	0.689417517958198	0.103	0.012	8.78266056533908e-18	"16"	"TBC1D32"
"CD745"	2.38932571352842e-22	0.342480905195281	1	0.964	9.353015505607e-18	"16"	"CD74"
"ITGAE4"	2.47031707328174e-22	0.773569498845913	0.655	0.3	9.67005618336137e-18	"16"	"ITGAE"
"NHP22"	2.56899153176951e-22	0.78068828063531	0.752	0.436	1.00563173511118e-17	"16"	"NHP2"
"TMEM141"	3.61311142624191e-22	0.767913046905387	0.593	0.266	1.4143524678024e-17	"16"	"TMEM141"
"RMDN32"	3.62338430086168e-22	0.944603825137483	0.352	0.109	1.41837378457231e-17	"16"	"RMDN3"
"TUBB62"	3.79728120849373e-22	0.935603341432588	0.393	0.127	1.48644572906487e-17	"16"	"TUBB6"
"SEP151"	4.48699960767342e-22	0.809287888837782	0.786	0.481	1.75643599642376e-17	"16"	"SEP15"
"ITCH1"	4.83358314491736e-22	0.916213352869944	0.49	0.19	1.8921061220779e-17	"16"	"ITCH"
"GNB2L12"	5.12621277000319e-22	0.4145360769196	0.945	0.856	2.00665598881775e-17	"16"	"GNB2L1"
"TMED92"	5.51910329554606e-22	0.793994165404522	0.752	0.436	2.16045298504151e-17	"16"	"TMED9"
"CHAMP11"	6.10163610521935e-22	1.03318908390212	0.262	0.065	2.38848545338812e-17	"16"	"CHAMP1"
"GORASP22"	6.12127425834563e-22	0.944381707640544	0.476	0.188	2.3961728084294e-17	"16"	"GORASP2"
"RAC25"	6.31498579244932e-22	0.638585881059087	0.924	0.655	2.47200118845429e-17	"16"	"RAC2"
"MGAT4A3"	8.27461615855477e-22	0.866627684865091	0.614	0.279	3.23909849526626e-17	"16"	"MGAT4A"
"IFIT23"	8.42962964848299e-22	1.17994483790678	0.31	0.087	3.29977852589866e-17	"16"	"IFIT2"
"ANKRD36B1"	8.52709776337827e-22	0.906449954396524	0.2	0.04	3.33793241947442e-17	"16"	"ANKRD36B"
"UVRAG4"	9.93400506349506e-22	0.81478306223586	0.614	0.289	3.88866628210514e-17	"16"	"UVRAG"
"TMEM38B2"	1.05488903519084e-21	1.06378221983969	0.297	0.082	4.12936312825454e-17	"16"	"TMEM38B"
"SLC1A55"	1.21292133490081e-21	1.05544383472442	0.497	0.211	4.74798056546921e-17	"16"	"SLC1A5"
"GTF3A2"	1.47389538897474e-21	0.714337266651185	0.828	0.526	5.7695635001416e-17	"16"	"GTF3A"
"HIST1H2BK2"	1.47959659454947e-21	1.00937292738051	0.345	0.105	5.7918808693639e-17	"16"	"HIST1H2BK"
"RPL142"	1.55651862631564e-21	0.337240816330052	1	0.96	6.09299216271258e-17	"16"	"RPL14"
"RNF112"	1.78555930813504e-21	0.801834699715931	0.517	0.211	6.98957191169463e-17	"16"	"RNF11"
"JTB"	1.87428659665648e-21	0.60710824321018	0.876	0.604	7.33689488261178e-17	"16"	"JTB"
"DSTN4"	1.89408840345456e-21	0.885056744124297	0.669	0.361	7.41440905532286e-17	"16"	"DSTN"
"AHCY4"	2.04780770629068e-21	0.882903301221855	0.552	0.249	8.01614326627485e-17	"16"	"AHCY"
"MLEC3"	2.06219482250185e-21	0.88576622019155	0.572	0.265	8.07246163268348e-17	"16"	"MLEC"
"EEF21"	2.77054167455451e-21	0.42911239908674	0.986	0.903	1.08452853850436e-16	"16"	"EEF2"
"GALNT21"	2.77783838583621e-21	0.92619613832084	0.476	0.188	1.08738483613559e-16	"16"	"GALNT2"
"KRTCAP21"	2.97140345755938e-21	0.594087145694914	0.903	0.671	1.16315588346162e-16	"16"	"KRTCAP2"
"PPM1G3"	3.18852975641383e-21	0.855802163729285	0.662	0.353	1.2481499731482e-16	"16"	"PPM1G"
